AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G29640	JOSL	72.579	0.19229	0.23634	0.81361000000000006	0.41587	0.61342	full_name=JOSEPHIN-like protein. JOSEPHIN-like protein.
AT5G52820	NLE	125.67	0.15614	0.19209	0.81287	0.41629	0.614	WD-40 repeat family protein / notchless protein. Encodes a NOTCHLESS homolog, a non-ribosomal protein involved in the maturation and assembly of the 60S ribosomal subunit, that is required for female gametogenesis.
AT1G13080	CYP71B2	74.834	0.22614	0.27825	0.81274	0.41637	0.61406	full_name=cytochrome P450, family 71, subfamily B, polypeptide 2. cytochrome P450, family 71, subfamily B, polypeptide 2. cytochrome P450 monooxygenase
AT2G39940	COI1	158.03	0.14708	0.18105	0.81236	0.41659	0.61429	full_name=CORONATINE INSENSITIVE 1. RNI-like superfamily protein. Encodes a protein containing Leu-rich repeats  and a degenerate F-box motif. Associates with AtCUL1, AtRbx1, and the Skp1-like proteins ASK1 and ASK2 to assemble SCF COI1 ubiquitin-ligase complexes in planta. A single amino acid substitution in the F-box motif of COI1 abolishes the formation of the SCF(COI1) complexes and results in loss of the JA response. Required for wound- and jasmonates-induced transcriptional regulation.
AT1G24340	EMB2421	172.71	0.1332	0.16397	0.81234	0.4166	0.61429	full_name=EMBRYO DEFECTIVE 2421. FAD/NAD(P)-binding oxidoreductase family protein. A locus involved in embryogenesis. Mutations in this locus result in embryo lethality.
AT2G15790	SQN	87.211	0.18154	0.2235	0.81227	0.41663	0.6143	full_name=SQUINT. peptidyl-prolyl cis-trans isomerase / cyclophilin-40 (CYP40) / rotamase. SQN encodes the Arabidopsis homolog of cyclophilin 40 (CyP40). It is  specifically required for the vegetative but not the reproductive  maturation of the shoot.  Belongs to one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.
AT1G30590		425.78	0.10766	0.13258	0.81209	0.41674	0.6144	RNA polymerase I specific transcription initiation factor RRN3 protein.
AT1G26880		499.02	-0.099339	0.12237	-0.81182	0.41689	0.61458	Ribosomal protein L34e superfamily protein.
AT5G56450	PM-ANT	29.239	0.29328	0.36135	0.81161	0.41701	0.61471	Mitochondrial substrate carrier family protein.
AT3G22110	PAC1	1148.2	-0.082803	0.10203	-0.81155	0.41705	0.61471	full_name=20S proteasome alpha subunit C1. 20S proteasome alpha subunit C1. Encodes the alpha-3 subunit of 20s proteasome.
AT4G29540	LpxA	24.871	0.39581	0.48776	0.81148	0.41709	0.61472	bacterial transferase hexapeptide repeat-containing protein. Encodes a UDP-N-acetylglucosamine acyltransferase.
AT2G33360		163.53	0.13782	0.16988	0.81126	0.41721	0.61485	cadherin EGF LAG seven-pass G-type receptor, putative (DUF3527).
AT1G11820		251.66	-0.13397	0.16515	-0.8112	0.41725	0.61485	O-Glycosyl hydrolases family 17 protein.
AT5G28850		175.21	-0.13671	0.16861	-0.81079	0.41749000000000003	0.61512	Calcium-binding EF-hand family protein.
AT4G00355	ATI2	296.59	-0.16307	0.20114	-0.81071	0.41753	0.61512	full_name=ATG8-interacting protein 2. mesoderm induction early response protein. Encodes an Atg8-interacting protein that is partially associated with the ER during favorable growth conditions and becomes mainly associated with a spherical compartment that dynamically moves along the ER network.
AT4G20860	ATBBE22	44.787	0.25947	0.32005	0.81071	0.41753	0.61512	FAD-binding Berberine family protein.
AT1G68862		44.871	0.26536	0.3275	0.81028	0.41778	0.61543	transmembrane protein.
AT5G04070		60.757	0.20802	0.25677	0.81017	0.41784	0.61547	NAD(P)-binding Rossmann-fold superfamily protein.
AT1G13700	PGL1	12.656	-0.47677	0.58871	-0.80985	0.41803	0.6157	full_name=6-phosphogluconolactonase 1. 6-phosphogluconolactonase 1. Encodes a cytosolic 6-phosphogluconolactonase (PGL) thought to be involved in the oxidative pentose-phosphate pathway (OPPP).
AT1G48910	YUC10	138.26	-0.21023	0.25962	-0.80977	0.41807	0.61572	full_name=YUCCA 10. Flavin-containing monooxygenase family protein. A paternally expressed imprinted gene.
AT4G11410		84.303	-0.18469	0.2281	-0.80969	0.41812	0.61572	NAD(P)-binding Rossmann-fold superfamily protein.
AT3G44480	RPP1	799.13	0.088292	0.10905	0.80964	0.41815	0.61572	full_name=recognition of peronospora parasitica 1. Disease resistance protein (TIR-NBS-LRR class) family. Encodes a TIR-NB-LRR R-protein RPP1 that confers resistance to Peronospora parasitica (downy mildew).
AT1G07130	STN1	13.151	-0.49127	0.6071	-0.80921	0.41839	0.61601	Nucleic acid-binding, OB-fold-like protein. Encodes a protein with similarity to yeast STN1, an OB fold protein involved in protecting yeast telomeres. In Arabidopsis, loss of STN1 function mutations exhibit gross morphological abnormalities and defects in telomere architecture and maintenance. STN1 likely plays a role in telomere end capping.
AT1G34460	CYCB1;5	25.899	-0.35368	0.43708	-0.80918	0.41841	0.61601	full_name=CYCLIN B1;5. CYCLIN B1;5. B1 type cyclin
AT2G46900		272.57	-0.11799	0.14584	-0.80902	0.41851	0.6161	transcription factor-like protein.
AT3G62780		22.971	0.33989	0.42041	0.80847	0.41882	0.61651	Calcium-dependent lipid-binding (CaLB domain) family protein.
AT1G27330		978.71	-0.087193	0.10789	-0.80818	0.41898	0.6167	Ribosome associated membrane protein RAMP4.
AT4G08900	ARGAH1	89.565	-0.17638	0.21838	-0.80769	0.41927	0.61702	full_name=arginine amidohydrolase 1. arginase. Encodes an arginase, likely to be involved in polyamine biosynthesis in pollen.
AT5G56950	NAP1;3	340.71	-0.10492	0.1299	-0.80769	0.41927	0.61702	full_name=nucleosome assembly protein 1;3. nucleosome assembly protein 1;3. Encodes a member of a small gene family of proteins with similarity to nucleosome assembly proteins.May function in nucleotide excision repair. Loss of function mutations have no obvious visible phenotypes but do seem to affect transcription of NER related genes.
AT4G01897		129.89	0.15482	0.19173	0.80751	0.41937	0.61712	dihydroorotate dehydrogenase.
AT4G37553		12.268	0.50374	0.62428	0.80692	0.41971	0.61757	Natural antisense transcript overlaps with AT4G37550 and AT4G37560. Potential natural antisense gene, locus overlaps with AT4G37550 and AT4G37560 Natural antisense transcript overlaps with AT4G37550 and AT4G37560
AT1G48990		1241.6	-0.090546	0.11223	-0.8068	0.41978	0.61762	Oleosin family protein.
AT5G03740	HD2C	387.27	0.10292	0.12761	0.80657	0.41992	0.61777	full_name=histone deacetylase 2C. histone deacetylase 2C. HD2-type histone deacetylase HDAC. Involved in the ABA and stress responses. Mediates transcriptional repression
AT2G23900		5.4951	0.97911	1.2141	0.80647	0.41997	0.6178	Pectin lyase-like superfamily protein.
AT1G03140	PRP18A	324.69	0.11437	0.14185	0.80627	0.42009	0.61789	splicing factor Prp18 family protein.
AT1G79880	La2	115.07	-0.16266	0.20174	-0.80625	0.4201	0.61789	full_name=La protein 2. RNA recognition motif (RRM)-containing protein.
AT3G22690	YS1	21.576	0.33731	0.41861	0.8058	0.42036	0.61817	LOW protein: PPR containing-like protein.
AT1G08310		9.499	0.52073	0.64624	0.80578	0.42037	0.61817	alpha/beta-Hydrolases superfamily protein.
AT2G22790		8.0488	-0.54487	0.67624	-0.80574	0.42039	0.61817	hypothetical protein.
AT1G73030	VPS46.2	582.79	0.092502	0.11488	0.80522	0.42069	0.61855	SNF7 family protein. Encodes an ESCRT-related protein: CHMP1A/AT1G73030; CHMP1B/AT1G17730.  CHMP1A and B mediate multivesicular body sorting of auxin carriers and are required for plant development.  ESCRT: Endosomal Sorting Complexes Required For Transport machinery; CHMP: Charged Multivesicular Body Protein/Chromatin Modifying Protein.
AT3G26135		14.794	0.50581	0.6282	0.80516	0.42073	0.61855	2-oxoglutarate/Fe(II)-dependent oxygenase family protein.
AT1G72160	PATL3	1182.9	-0.094365	0.11721	-0.80512	0.42075	0.61855	Sec14p-like phosphatidylinositol transfer family protein.
AT3G53540	TRM19	87.447	-0.20118	0.25001	-0.80468	0.421	0.61882	full_name=TON1 Recruiting Motif 19. afadin.
AT5G13920		61.813	-0.21183	0.26328	-0.80458	0.42106	0.61882	GRF zinc finger / Zinc knuckle protein.
AT5G48160	OBE2	731.97	-0.088725	0.11028	-0.80456	0.42107	0.61882	full_name=OBERON2. potyvirus VPg interacting protein (DUF1423). Encodes a nuclear PHD finger protein that is functionally redundant with OBE1 and plays an important role in the maintenance and/or establishment of the root and shoot apical meristems.
AT4G21170		25.252	0.30987	0.38514	0.80456	0.42108	0.61882	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT4G24490	RGTA1	213.94	-0.12357	0.15363	-0.8043	0.42122	0.61893	full_name=RAB geranylgeranyl transferase alpha subunit 1. RAB geranylgeranyl transferase alpha subunit 1.
AT3G51770	ETO1	230.63	0.12695	0.15784	0.8043	0.42122	0.61893	full_name=ETHYLENE OVERPRODUCER 1. tetratricopeptide repeat (TPR)-containing protein. Encodes a negative regulator of 1-aminocyclopropane-1-carboxylic acid synthase5(ACS5), which catalyze the rate-limiting step in ethylene biosynthesis. ETO1 directly interacts with ACS5 and inhibits its enzyme activity and targets it for degradation via proteasome-dependent pathway. It also interacts with CUL3 (a component of ubiquitin ligase complexes). eto1 (and eto3) mutations elevate ethylene biosynthesis by affecting the posttranscriptional regulation of ACS
AT5G42760		9.2279	-0.50686	0.63029	-0.80417	0.4213	0.61894	Leucine carboxyl methyltransferase.
AT1G07820		234.54	-0.46089	0.57314	-0.80415	0.42131	0.61894	Histone superfamily protein.
AT1G60890		155.23	-0.15002	0.18657	-0.80412	0.42133	0.61894	Phosphatidylinositol-4-phosphate 5-kinase family protein.
AT2G46572		17.035	0.38552	0.47948	0.80403	0.42138	0.61896	Natural antisense transcript overlaps with AT2G46570. Potential natural antisense gene, locus overlaps with AT2G46570 Natural antisense transcript overlaps with AT2G46570
AT4G00810	RPP1B	257.04	-0.11372	0.14148	-0.80379	0.42152	0.61912	60S acidic ribosomal protein family.
AT2G22840	GRF1	501.84	0.11981	0.14907	0.80366	0.42159	0.61917	full_name=growth-regulating factor 1. growth-regulating factor 1. Growth regulating factor encoding transcription activator. One of the nine members of a GRF gene family, containing nuclear targeting domain. Mutants result in smaller leaves indicating the role of the gene in leaf development. Expressed in root, shoot and flower
AT2G05300		269.22	-0.11816	0.14704	-0.8036	0.42163	0.61917	pseudogene. pseudogene of the F-box protein family
AT3G46900	COPT2	15.049	-0.42412	0.52809	-0.80313	0.4219	0.6195	full_name=copper transporter 2. copper transporter 2. encodes a member of copper transporter family and functionally complements a high affinity copper transporter mutant in yeast
AT1G31830	PUT2	709.02	0.097338	0.1212	0.8031	0.42192	0.6195	full_name=POLYAMINE UPTAKE TRANSPORTER 2. Amino acid permease family protein. Encodes POLYAMINE UPTAKE TRANSPORTER 2, an amino acid permease family protein.
AT4G01550	NAC069	47.999	0.2518	0.31361	0.80288	0.42204	0.61959	full_name=NAC domain containing protein 69. NAC domain containing protein 69. Encodes a plasma-membrane bound NAC transcription factor, whose controlled proteolytic activation allows it to enter the nucleus.
AT1G24160		507.1	-0.10009	0.12466000000000001	-0.80287	0.42205	0.61959	triadin.
AT5G02270	ABCI20	146.11	0.1611	0.20073	0.80261	0.4222	0.61976	full_name=ATP-binding cassette I20. non-intrinsic ABC protein 9. member of NAP subfamily
AT4G32450	MEF8S	48.488	0.24693	0.30778	0.8023	0.42238	0.61998	full_name=MEF8 similar. Pentatricopeptide repeat (PPR) superfamily protein.
AT5G14580		13.064	0.44315	0.55278	0.80168	0.42274	0.62045	polyribonucleotide nucleotidyltransferase.
AT4G36140		82.156	-0.18468	0.23039	-0.80159	0.42279	0.62047	disease resistance protein (TIR-NBS-LRR class).
AT1G21150	MTERF27	29.932	-0.30389	0.37922	-0.80136	0.42292	0.62047	Mitochondrial transcription termination factor family protein.
AT2G25670		594.83	-0.090126	0.11248	-0.80128	0.42297	0.62047	hypothetical protein.
AT5G13740	ZIF1	132.74	0.15524	0.19374	0.80125	0.42298	0.62047	full_name=zinc induced facilitator 1. zinc induced facilitator 1. Encodes ZIF1 (ZINC-INDUCED FACILITATOR1), a member of the Major Facilitator Superfamily (MFS) of membrane proteins which are found in all organisms and transport a wide range of small, organic molecules. Involved in a mechanism of Zn sequestration, possibly by transport of a Zn ligand or Zn-ligand complex into vacuoles.
AT2G14115		17.771	0.36555	0.45623	0.80125	0.42299	0.62047	Natural antisense transcript overlaps with AT2G14120. Potential natural antisense gene, locus overlaps with AT2G14120
AT4G01280	RVE5	145.28	0.14167	0.17681	0.80125	0.42299	0.62047	Homeodomain-like superfamily protein.
AT2G27505		6.1598	-0.74673	0.93197	-0.80124	0.42299	0.62047	FBD-like domain family protein.
AT4G39240		288.7	0.11809	0.14742	0.80104	0.42311	0.62059	Galactose oxidase/kelch repeat superfamily protein.
AT1G74800	GALT5	66.941	-0.19752	0.24669	-0.80068	0.42331	0.62084	Galactosyltransferase family protein.
AT2G01350	QPT	764.11	0.081568	0.10188	0.8006	0.42336	0.62086	full_name=quinolinate phoshoribosyltransferase. quinolinate phoshoribosyltransferase. At2g01350 encodes quinolinate phosphoribosyl transferase involved in NAD biosynthesis as shown by heterologous expression in E. coli.
AT1G27410		45.783	0.25016	0.31254	0.8004	0.42348	0.62097	DNA repair metallo-beta-lactamase family protein.
AT3G07180		450.2	-0.093557	0.11689	-0.80035	0.42351	0.62097	GPI transamidase component PIG-S-like protein.
AT2G35010	TO1	171.77	0.1321	0.16506	0.80029	0.42354	0.62097	full_name=thioredoxin O1. thioredoxin O1.
AT5G18680	TLP11	151.95	-0.13727	0.17157	-0.80013	0.42364	0.62106	full_name=tubby like protein 11. tubby like protein 11. Member of TLP family
AT1G69350		8.8328	0.52258	0.65318	0.80006	0.42368	0.62107	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G03580		8.7113	-0.54208	0.67811	-0.7994	0.42406	0.62155	pseudogene.
AT2G27790		44.004	-0.24025	0.30055	-0.79937	0.42408	0.62155	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT2G23460	XLG1	238.8	-0.1167	0.14602	-0.79917	0.42419	0.62167	full_name=extra-large G-protein 1. extra-large G-protein 1. encodes a novel G-alpha protein that shares similarity to plant, yeast, and animal G-alpha proteins at the C-terminus. It contains an N-terminus that is as large as the C-terminus, is a member of a small family, and is expressed in all tissues examined, including roots, leaves, stems, flowers, and fruits.
AT1G62360	STM	16.277	-0.4049	0.5068	-0.79893	0.42433	0.62167	full_name=SHOOT MERISTEMLESS. KNOX/ELK homeobox transcription factor. Class I knotted-like homeodomain protein that is required for shoot apical meristem (SAM) formation during embryogenesis and for SAM function throughout the lifetime of the plant. Functions by preventing incorporation of cells in the meristem center into differentiating organ primordia.
AT5G54570	BGLU41	48.305	-0.26452	0.33109	-0.79892	0.42433	0.62167	full_name=beta glucosidase 41. beta glucosidase 41.
AT5G40980		11.201	0.46452	0.58144	0.79891	0.42434	0.62167	AT.I.24-6 protein, putative (DUF 3339).
AT4G32840	PFK6	103.57	-0.23367	0.29251	-0.79882	0.42439	0.62167	full_name=phosphofructokinase 6. phosphofructokinase 6.
AT3G02340		132.02	-0.15226	0.19061	-0.79882	0.42439	0.62167	RING/U-box superfamily protein.
AT2G07711		7.9611	1.6157	2.0226	0.79881	0.4244	0.62167	pseudogene.
AT3G03100		647.88	0.092678	0.11605	0.79863	0.42451	0.62178	NADH:ubiquinone oxidoreductase, 17.2kDa subunit.
AT3G60040		43.862	-0.24203	0.30312	-0.79847	0.4246	0.62186	F-box family protein.
AT3G26630		81.97	0.19511	0.24443	0.79824	0.42473	0.62201	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G69910		89.312	-0.2027	0.25401	-0.798	0.42487	0.62216	Protein kinase superfamily protein.
AT1G15405		37.904	0.28651	0.35912	0.79782	0.42498	0.62225	other_RNA. Unknown gene
AT2G45530		39.554	0.25098	0.3146	0.79777	0.425	0.62225	RING/U-box superfamily protein.
AT4G16050		8.8451	-0.51667	0.64775	-0.79764	0.42508	0.62231	Aminotransferase-like, plant mobile domain family protein.
AT4G28320	MAN5	97.199	0.17082	0.21419	0.79753	0.42514	0.62236	full_name=endo-beta-mannase 5. Glycosyl hydrolase superfamily protein. Encodes a endo-beta-mannanase involved in seed germination.
AT3G61415	SK21	87.655	-0.18155	0.22767	-0.79746	0.42519	0.62237	full_name=SKP1-like 21. SKP1-like 21.
AT5G20720	CPN20	510.08	0.10134	0.12713	0.79713	0.42538	0.6226	full_name=chaperonin 20. chaperonin 20. Encodes a chloroplast co-chaperonin with similarity to CPN21 from spinach, E.coli GroES.
AT3G12020	KIN7.3	533.38	-0.097227	0.12201	-0.79686	0.42553	0.62277	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT1G29535		31.717	0.28225	0.35427	0.79671	0.42562	0.62285	hypothetical protein.
