AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT5G63980	SAL1	78.373	-0.016396	0.25135	-0.065231	0.94799	0.99997	SAL1 phosphatase-like protein. Encodes a bifunctional protein that has 3'(2'),5'-bisphosphate nucleotidase and inositol polyphosphate 1-phosphatase activities and rescues sulfur assimilation mutants in yeast.  It is involved in the response to cold, drought (negative regulator of drought tolerance), and ABA. Mutants in this gene exhibit enhanced induction of stress genes in response to cold, ABA, salt and dehydration due to higher accumulation of the second messenger, inositol (1,4,5)- triphosphate (IP(3)). Involved in degradation of small mRNAs. Mutants also affect the accumulation of miRNA target cleavage products. Regulates light-dependent repression of hypocotyl elongation and flowering time via its 3'(2'),5'-bisphosphate nucleotidase activity.
AT3G02680	NBS1	91.34	0.015685	0.24068	0.065166	0.94804	0.99997	full_name=nijmegen breakage syndrome 1. nijmegen breakage syndrome 1. DNA repair and meiotic recombination protein, component of MRE11 complex with RAD50 and MRE11
AT3G18524	MSH2	71.399	0.017209	0.26411	0.065158	0.94805	0.99997	full_name=MUTS homolog 2. MUTS homolog 2. Encodes a DNA mismatch repair homolog of human MutS gene, MSH6. MSH2 is involved in maintaining genome stability and repressing recombination of mismatched heteroduplexes.There are four MutS genes in Arabidopsis, MSH2, MSH3, MSH6, and MSH7, which all act as heterodimers and bind to 51-mer duplexes. MSH2 has different binding specificity to different mismatches in combination with MSH3, MSH6, or MSH7.
AT5G41170		67.017	-0.018853	0.28941	-0.065144	0.94806	0.99997	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT3G01700	AGP11	25.662	-0.12973	1.9923	-0.065116	0.94808	0.99997	full_name=arabinogalactan protein 11. arabinogalactan protein 11. Encodes an arabinogalactan protein that is expressed in pollen, pollen sac and pollen tube. Loss of AGP11 function results in decreased fertility due to defects in pollen tube growth.
AT3G19080		170.85	-0.011487	0.1765	-0.065084	0.94811	0.99997	SWIB complex BAF60b domain-containing protein.
AT3G52610		66.362	-0.017603	0.27084	-0.064993	0.94818	0.99997	GATA zinc finger protein.
AT5G46400	PRP39-2	208.52	-0.010793	0.16612	-0.064972	0.9482	0.99997	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G48280	IPGAL2	103.41	-0.01527	0.23514	-0.064941	0.94822	0.99997	hydroxyproline-rich glycoprotein family protein.
AT3G13060	ECT5	338.72	-0.0087632	0.13511	-0.064861	0.94828	0.99997	full_name=evolutionarily conserved C-terminal region 5. evolutionarily conserved C-terminal region 5.
AT1G05937		8.0116	0.050943	0.78671	0.064754	0.94837	0.99997	
AT1G47720	OSB1	83.601	0.015774	0.24411	0.064617	0.94848	0.99997	full_name=Organellar Single-stranded. Primosome PriB/single-strand DNA-binding protein. Encodes an organellar single-strand DNA binding protein, located in mitochondria, controls the stoichiometry of alternative mitochondrial DNA forms generated by homologous recombination.
AT3G26360		163.93	-0.012588	0.19491	-0.064581	0.94851	0.99997	Ribosomal protein S21 family protein.
AT3G49410		10.486	-0.042505	0.65819	-0.064578	0.94851	0.99997	Transcription factor IIIC, subunit 5.
AT3G43240	ARID5	483.8	0.0079975	0.12387	0.064561	0.94852	0.99997	ARID/BRIGHT DNA-binding domain-containing protein.
AT4G36800	RCE1	747.19	0.025927	0.40182	0.064526	0.94855	0.99997	full_name=RUB1 conjugating enzyme 1. RUB1 conjugating enzyme 1. RUB1 conjugating enzyme that conjugates CUL1 and is involved in auxin response and embryogenesis. RCE1 protein physically interacts with RBX1, which may be the E3 for CUL1.
AT3G16565		24.388	-0.032344	0.50217	-0.064408000000000007	0.94865	0.99997	threonyl and alanyl tRNA synthetase second additional domain-containing protein.
AT5G19620	OEP80	255.51	-0.010578	0.1645	-0.064304	0.94873	0.99997	full_name=outer envelope protein of 80 kDa. outer envelope protein of 80 kDa. AtOEP80 is paralog to the chloroplastic protein translocation  channel Toc75. Mutations in this locus result in embryo lethality.
AT1G01355		66.446	-0.019868	0.30899	-0.064298	0.94873	0.99997	Putative endonuclease or glycosyl hydrolase.
AT5G17710	EMB1241	653.74	-0.0090397	0.14061	-0.064287	0.94874	0.99997	full_name=embryo defective 1241. Co-chaperone GrpE family protein.
AT2G17450	RHA3A	405	0.008178	0.12724	0.064272	0.94875	0.99997	full_name=RING-H2 finger A3A. RING-H2 finger A3A. Encodes a putative RING-H2 finger protein RHA3a.
AT4G10670	GTC2	12.477	0.039315	0.6125	0.064188	0.94882	0.99997	GTC2. Homologous to yeast SPT16, a general chromatin factor required for transcription
AT5G52330		166.81	-0.012022	0.18739	-0.064156	0.94885	0.99997	TRAF-like superfamily protein.
AT4G17540		104.46	0.01398	0.21815	0.064082	0.94891	0.99997	dynamin.
AT3G16800	EGR3	6.245	0.071748	1.1197	0.064077	0.94891	0.99997	Protein phosphatase 2C family protein.
AT4G29120		216.96	-0.011412	0.17826	-0.064022	0.94895	0.99997	6-phosphogluconate dehydrogenase family protein.
AT5G55700	BAM4	742.49	-0.0071661	0.11201	-0.063979	0.94899	0.99997	full_name=beta-amylase 4. beta-amylase 4. In vitro assay indicates no beta-amylase activity of BAM4. However mutation in BAM4 impairs starch breakdown. BAM4 may play a regulatory role.
AT2G04880	ZAP1	549.45	-0.0072251	0.11311	-0.063874	0.94907	0.99997	full_name=zinc-dependent activator protein-1. zinc-dependent activator protein-1. Encodes WRKY1, a member of the WRKY transcription factors in plants involved in disease resistance, abiotic stress, senescence as well as in some developmental processes.  WRKY1 is involved in the salicylic acid signaling pathway.  The crystal structure of the WRKY1 C-terminal domain revealed a zinc-binding site and identified the DNA-binding residues of WRKY1.
AT1G50450		305.69	0.0088582	0.13869	0.063871	0.94907	0.99997	Saccharopine dehydrogenase.
AT1G23230	MED23	522.21	-0.0074879	0.11728	-0.063847	0.94909	0.99997	mediator of RNA polymerase II transcription subunit.
AT4G21770		64.865	0.02013	0.31625	0.063653	0.94925	0.99997	Pseudouridine synthase family protein.
AT2G17520	IRE1A	1066.3	-0.0060948	0.095772	-0.063639	0.94926	0.99997	Endoribonuclease/protein kinase IRE1-like protein. Encodes a endoribonuclease/protein kinase IRE1-like protein that is predicted to form a type I transmembrane protein structure and contain kinase/endoribonuclease domains at their C-terminal halves. The transcript levels for several ER-stress responsive genes, including six protein disulfide isomerases (PDIs), BiP2, and AtbZIP60 are not affected in ire1-2 null mutants.
AT5G13260		218.95	-0.010079	0.15845	-0.063608	0.94928	0.99997	myosin.
AT4G09180	FBH2	491.58	0.0076755	0.12076	0.06356	0.94932	0.99997	full_name=FLOWERING BHLH 2. basic helix-loop-helix (bHLH) DNA-binding superfamily protein.
AT5G20220		100.31	-0.015742	0.24782	-0.063522	0.94935	0.99997	zinc knuckle (CCHC-type) family protein.
AT5G09580		53.373	0.022779	0.35911	0.063433	0.94942	0.99997	heat shock protein.
AT1G75510		464.37	0.0093835	0.14812	0.063352	0.94949	0.99997	Transcription initiation factor IIF, beta subunit.
AT1G19950	HVA22H	4.9014	-0.070581	1.1143	-0.06334	0.9495	0.99997	full_name=HVA22-like protein H (ATHVA22H). HVA22-like protein H (ATHVA22H).
AT4G26980		198.08	0.010538	0.16642	0.063322	0.94951	0.99997	RNI-like superfamily protein.
AT4G31540	EXO70G1	764.45	-0.0065308	0.10316	-0.06331	0.94952	0.99997	full_name=exocyst subunit exo70 family protein G1. exocyst subunit exo70 family protein G1. A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.
AT3G09050		42.097	-0.021677	0.34307	-0.063185	0.94962	0.99997	8-amino-7-oxononanoate synthase.
AT1G75950	SKP1	3856.3	0.0072451	0.11479	0.063117	0.94967	0.99997	full_name=S phase kinase-associated protein 1. S phase kinase-associated protein 1. SKP1 is core component of the SCF family of E3 ubiquitin ligases and serves to tether the rest of the complex to an F-box protein, which  provides specificity in binding to ubiquitin ligase substrate proteins. Predominately expressed from leptotene  to pachytene. Negatively regulates recombination. Interacts with P0, a silencing suppressor protein encoded by poleroviruses by means of a conserved minimal F-box motif.
AT3G15970		912.84	0.0065295	0.10348	0.063101	0.94969	0.99997	NUP50 (Nucleoporin 50 kDa) protein.
AT4G31890		19.942	-0.030788	0.48845	-0.063033	0.94974	0.99997	ARM repeat superfamily protein.
AT5G67480	BT4	11840	-0.0047553	0.075486	-0.062996	0.94977	0.99997	full_name=BTB and TAZ domain protein 4. BTB and TAZ domain protein 4. BTB and TAZ domain protein. Located in cytoplasm and expressed in fruit, flower and leaves.
AT2G20370	MUR3	252.09	0.010397	0.16509	0.062979	0.94978	0.99997	full_name=MURUS 3. Exostosin family protein. Encodes a xyloglucan galactosyltransferase located in the membrane of Golgi stacks that is involved in the biosynthesis of fucose.  It is also involved in endomembrane organization. It is suggested that it is a dual-function protein that is responsible for actin organization and the synthesis of cell wall materials.
AT2G07776		13.532	-0.036556	0.5827	-0.062735	0.94998	0.99997	hypothetical protein.
AT5G40480	EMB3012	641.99	0.0082515	0.13194	0.06254	0.95013	0.99997	full_name=embryo defective 3012. embryo defective 3012.
AT1G22920	CSN5A	340.5	0.008663	0.13869	0.062465	0.95019	0.99997	full_name=COP9 signalosome 5A. COP9 signalosome 5A. AJH1 encodes a protein similar to JAB1, a specific mammalian coactivator of AP-1 transcription. Encodes a subunit of the COP9 complex that is involved in protein deneddylation. Plants with mutations in CSN5A and CSN5B have a de-etiolated phenotype.
AT3G54660	GR	1680.4	-0.0054902	0.087983	-0.062401	0.95024	0.99997	full_name=glutathione reductase. glutathione reductase. Encodes glutathione reductase that is most likely localized in the chloroplast.
AT1G01230	ATORM1	585.86	-0.0070797	0.11348	-0.062387	0.95025	0.99997	ORMDL family protein.
AT5G51710	KEA5	23.18	-0.034285	0.55012	-0.062322	0.95031	0.99997	full_name=K+ efflux antiporter 5. K+ efflux antiporter 5. member of Putative potassium proton antiporter family
AT5G51700	PBS2	249.01	-0.01025	0.16495	-0.062138	0.95045	0.99997	full_name=PPHB SUSCEPTIBLE 2. cysteine and histidine-rich domain-containing protein RAR1. Encodes a resistance signalling protein with two zinc binding (CHORD) domains that are highly conserved across eukaryotic phyla.  Mutant has reduced RPS5 and RPM1 mediated resistance. Potentially involved in transduction of R gene mediated disease resistance. Required for R protein accumulation.
AT5G02230		7.734	0.0728	1.1722	0.062107	0.95048	0.99997	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein.
AT1G11200		100.71	0.01435	0.23137	0.062023	0.95054	0.99997	organic solute transporter ostalpha protein (DUF300).
AT1G79840	GL2	10.317	0.04133	0.66711	0.061954	0.9506	0.99997	full_name=GLABRA 2. HD-ZIP IV family of homeobox-leucine zipper protein with lipid-binding START domain-containing protein. Glabra 2, a homeodomain protein affects epidermal cell identity including trichomes, root hairs, and seed coat. It also down-regulates seed oil content. Expressed in atrichoblasts and required to suppress root hair development. Also expressed abundantly during early seed development.  Directly regulated by WER.
AT1G08390	RMI2	34.699	0.025994	0.41997	0.061897	0.95065	0.99997	recQ-mediated instability-like protein.
AT3G01480	CYP38	92.405	-0.015119	0.24464	-0.061804	0.95072	0.99997	full_name=cyclophilin 38. cyclophilin 38. Encodes a chloroplast cyclophilin functioning in the assembly and maintenance of photosystem II (PSII) supercomplexes.
AT1G64107		28.982	0.025505	0.41321	0.061724	0.95078	0.99997	Putative membrane lipoprotein. Encodes a defensin-like (DEFL) family protein.
AT5G03860	MLS	34418	-0.004011	0.065113	-0.061602	0.95088	0.99997	full_name=malate synthase. malate synthase. Encodes a protein with malate synthase activity.
AT1G48530		30.23	0.025168	0.40885	0.061557	0.95092	0.99997	proteasome inhibitor-like protein.
AT5G58375		105.7	-0.014186	0.23069	-0.061497	0.95096	0.99997	Methyltransferase-related protein.
AT2G22870	EMB2001	95.605	-0.014865	0.24218	-0.061382	0.95106	0.99997	full_name=embryo defective 2001. P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT3G13940		572.38	-0.0085689	0.13969	-0.061341	0.95109	0.99997	DNA binding / DNA-directed RNA polymerase.
AT1G62930	RPF3	17.759	-0.031593	0.51616	-0.061208	0.95119	0.99997	full_name=RNA processing factor 3. Tetratricopeptide repeat (TPR)-like superfamily protein. RPF3 encodes a pentatricopeptide repeat (PPR) protein involved in 5' processing of  different mitochondrial mRNAs.
AT1G20610	CYCB2;3	7.8459	-0.054735	0.89641	-0.06106	0.95131	0.99997	full_name=Cyclin B2;3. Cyclin B2;3.
AT1G02690	IMPA-6	297.06	-0.0087158	0.14278	-0.061042	0.95133	0.99997	full_name=importin alpha isoform 6. importin alpha isoform 6. Putative importin alpha isoform. When overexpressed can rescue the impa-4 decreased transformation susceptibility phenotype.
AT3G44713		8.7607	-0.047081	0.77189	-0.060995	0.95136	0.99997	hypothetical protein.
AT5G17400	ER-ANT1	518.9	-0.0069915	0.11471	-0.060949	0.9514	0.99997	full_name=endoplasmic reticulum-adenine nucleotide transporter 1. endoplasmic reticulum-adenine nucleotide transporter 1. This gene is predicted to encode an ER-localized adenine nucleotide transporter with six putative transmembrane helices. It appears to act as a ATP:ADP antiporter when expressed in E.coli plasma membranes. Transcript levels for several ER-localized chaperones (e.g. BIP1/2) and other ATP-requiring ER proteins (e.g. CPK2) are reduced in er-ant1 knock-out lines, suggesting a lack of adequate ATP transport into the ER in these mutants. They also have reduced seed oil and seed protein levels.
AT3G18230		694.9	-0.0068399	0.11233	-0.06089	0.95145	0.99997	Octicosapeptide/Phox/Bem1p family protein.
AT4G30350	SMXL2	192.99	-0.010498	0.17274	-0.060773	0.95154	0.99997	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein. Encodes a member of an eight-gene family (SMAX1 and SMAX1-like) that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance.
AT4G09040	CP33C	179.94	-0.010794	0.17763	-0.060766	0.95155	0.99997	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT5G13170	SAG29	11.504	-0.040862	0.67345	-0.060676	0.95162	0.99997	full_name=senescence-associated gene 29. senescence-associated gene 29. Encodes a member of the SWEET sucrose efflux transporter family proteins.
AT3G29280		30.626	-0.023628	0.38956	-0.060654	0.95163	0.99997	hypothetical protein.
AT3G16030	CES101	112.05	-0.012844	0.21188	-0.060621	0.95166	0.99997	full_name=CALLUS EXPRESSION OF RBCS 101. lectin protein kinase family protein.
AT3G21640	TWD1	190.48	0.010367	0.17133	0.060507	0.95175	0.99997	full_name=TWISTED DWARF 1. FKBP-type peptidyl-prolyl cis-trans isomerase family protein. encodes a 42 kDa FK506-binding protein (AtFKBP42) that possesses similarity to multidomain peptidyl-prolyl cis/trans isomerases (PPIases, EC 5.2.1.8), which are known to be components of mammalian steroid hormone receptor complexes. The protein appears to be localized to the plasma membrane by electron microscopy and binds to HSP90.1 and calmodulin in vitro. It also aggregates citrate synthase in vitro but does NOT show PPIase activity in vivo. Mutants are reduced in size and exhibit disoriented growth in all organs. Belongs to one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.
AT5G26600		1758.9	-0.0067058	0.11094	-0.060446	0.9518	0.99997	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein.
AT5G14285		75.775	0.015479	0.25618	0.060423	0.95182	0.99997	DNA-binding storekeeper.
AT1G53330		47.032	-0.020154	0.33388	-0.060364	0.95187	0.99997	Pentatricopeptide repeat (PPR) superfamily protein. encodes a member of the pentatricopeptide repeat (PPR) gene family. T-DNA insertion mutants had a complex phenotypic expression, ranging from embryo lethal to seedling lethal, to just subtle changes.
AT1G31120	KUP10	421.49	0.0076878	0.12736	0.060361	0.95187	0.99997	full_name=K+ uptake permease 10. K+ uptake permease 10. potassium transporter
AT1G63380		16.546	-0.033477	0.55566	-0.060248	0.95196	0.99997	NAD(P)-binding Rossmann-fold superfamily protein.
AT5G40280	ERA1	235.96	-0.0092669	0.15397	-0.060187	0.95201	0.99997	full_name=ENHANCED RESPONSE TO ABA 1. Prenyltransferase family protein. encodes a beta subunit of farnesyl-trans-transferase, which is involved in meristem organization and ABA-mediated signal transduction pathway. Mutant phenotypes have been observed in meristem organization, and response to abscisic acid and drought.
AT5G46450		36.795	-0.024779	0.41219	-0.060116	0.95206	0.99997	Disease resistance protein (TIR-NBS-LRR class) family.
AT5G40760	G6PD6	1265.8	0.00544	0.090595	0.060048	0.95212	0.99997	full_name=glucose-6-phosphate dehydrogenase 6. glucose-6-phosphate dehydrogenase 6. Encodes a cytosolic glucose-6-phosphate dehydrogenase that is insensitive to reduction by DTT and whose mRNA is expressed ubiquitously.
